contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
125990	서산 해미읍성	34	충청남도 서산시 해미면 남문2로 143	20031205090000	20250714102246	7	A02	A0201	A02010200	126.5503805299	36.7136093089		31960
128185	서생포왜성	7	울산광역시 울주군 서생면 서생리	20041013090000	20240611113709	5	A02	A0201	A02010200	129.3342504359	35.3834691158		45013
2732566	서성문	38	전라남도 나주시 서성문길 30	20210810234647	20250703155020	6	A02	A0201	A02010200	126.7129618881	35.0331703794		58248
125571	서운산성	31	경기도 안성시 서운면 산평리	20020402090000	20250117143156	16	A02	A0201	A02010200	127.2668266570	36.9287443380		17609
127216	서울 양천고성지	1	서울특별시 강서구 가양동	20020510090000	20240614134720	4	A02	A0201	A02010200	126.8408278075	37.5740425776		07521
126520	서울 풍납동 토성	1	서울특별시 송파구 풍납동	20020402090000	20250305095903	18	A02	A0201	A02010200	127.1207171711	37.5394516183		05512
125798	설악산 권금성	32	강원특별자치도 속초시 설악산로 1085-3 (설악동)	20031226090000	20250728131719	5	A02	A0201	A02010200	128.4881825695	38.1641490018		24903
1624958	수어장대	31	경기도 광주시 남한산성면 남한산성로780번길 107-65	20120509002038	20250113161015	5	A02	A0201	A02010200	127.1765554537	37.4798539882		12700
125555	수원 화성 [유네스코 세계유산]	31	경기도 수원시 장안구 영화동	20040209090000	20250529135851	13	A02	A0201	A02010200	127.0121147092	37.2873511297		16268
1612200	순창 대모산성	37	전북특별자치도 순창군 순창읍 백산리	20120424233019	20240430105527	7	A02	A0201	A02010200	127.1233587202	35.3727889540		56048
126850	순천 검단산성	38	전라남도 순천시 해룡면 성산리	20040225090000	20240829181021	11	A02	A0201	A02010200	127.5501134027	34.9126009501		58024
126749	순천왜성	38	전라남도 순천시 해룡면 신성리	20040225090000	20250327144607	11	A02	A0201	A02010200	127.5811774833	34.9071215463		58020
