contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2018386	웃다리문화촌	31	경기도 평택시 서탄면 용소금각로 438-14	20150717231808	20250731102526	28	A02	A0203	A02030600	127.0082989104	37.0688152323		17788
2612815	웃장 국밥골목	38	전라남도 순천시 북문길 40	20190724231626	20250516134728	11	A02	A0203	A02030600	127.4850651634	34.9586863163		57939
2366761	원대가구 명물거리	4	대구광역시 서구 원대동3가	20160205182524	20250324174944	6	A02	A0203	A02030600	128.5741641444	35.8845346143		41730
2753119	월미도등대길	2	인천광역시 중구 북성동1가 120	20211006004655	20250612133719	10	A02	A0203	A02030600	126.5951337062	37.4693615054		22303
2781335	월미문화의거리 & 달빛음악분수	2	인천광역시 중구 월미로 252	20211126044541	20250711092332	10	A02	A0203	A02030600	126.5983832839	37.4738860361		22303
2789668	월전장어구이촌	6	부산광역시 기장군 기장읍 죽성리 154-21	20211209001737	20250305113825	3	A02	A0203	A02030600	129.2441706504	35.2381614989		
3056502	웨딩의 거리	37	전북특별자치도 전주시 완산구 전라감영4길 16-14 (중앙동3가)	20231130110209	20250610104133	12	A02	A0203	A02030600	127.1453286267	35.8166889731		55038
2784730	유구벽화거리	34	충청남도 공주시 유구읍 시장길 34-5	20211201225253	20250313112645	1	A02	A0203	A02030600	126.9520152684	36.5534902700		32506
584861	윤이상 거리	36	경상남도 통영시 박효자길 1	20080710010447	20240610151233	17	A02	A0203	A02030600	128.4128287883	34.8383244211		53067
2994062	을지로 노가리골목	1	서울특별시 중구 을지로 129 을지로3가역 3호선	20230717143727	20250721142539	24	A02	A0203	A02030600	126.9926641809	37.5663295246		04549
2591826	음식문화특화거리(깔깔거리)	1	서울특별시 구로구 디지털로32길 97-21	20190313234126	20250316161439	7	A02	A0203	A02030600	126.9008665369	37.4838874594		08391
713110	응암동 감자국 거리	1	서울특별시 은평구 응암로 172	20090328005343	20250108165724	22	A02	A0203	A02030600	126.9166871824	37.5872146236		03478
612807	의정부 부대찌개거리	31	경기도 의정부시 호국로1309번길 7	20080821015515	20240530131742	25	A02	A0203	A02030600	127.0491428378	37.7446209136		11689
2999457	의정부역동부광장	31	경기도 의정부시 평화로 527 (의정부동)	20230822135028	20250114135302	25	A02	A0203	A02030600	127.0473570470	37.7391465187		11696
2667611	이대거리	1	서울특별시 서대문구 대현동	20200818233748	20250610170036	14	A02	A0203	A02030600	126.9424606606	37.5579323782		03767
1620936	이중섭거리	39	제주특별자치도 서귀포시 이중섭로 29 (서귀동)	20120503005234	20250730103005	3	A02	A0203	A02030600	126.5644697732	33.2455202067		63595
2708108	이중섭거리	6	부산광역시 동구 범일1동 1422-82	20210304233356	20250326134013	5	A02	A0203	A02030600	129.0521955944	35.1403355632		36243
2679833	이천동 고미술거리	4	대구광역시 남구 명덕로 262	20201030200719	20250315151150	1	A02	A0203	A02030600	128.5985933601	35.8553467018		42431
1019182	이태원 앤틱 가구 거리	1	서울특별시 용산구 보광로 109-1	20100512015254	20250812095557	21	A02	A0203	A02030600	126.9944149759	37.5326056972		04391
2650771	이태원 우사단길	1	서울특별시 용산구 한남동	20200330222017	20250113141129	21	A02	A0203	A02030600	126.9984451642	37.5326085465		04407
2676339	이태원길(대구)	4	대구광역시 북구 동천동	20201014195956	20250808171404	5	A02	A0203	A02030600	128.5622607851	35.9430833177		41423
2714108	이현세 만화거리	35	경상북도 울진군 매화면 매화리	20210420025155	20241105205549	18	A02	A0203	A02030600	129.3809296363	36.9128495792		36339
2650046	익선동 한옥거리	1	서울특별시 종로구 익선동	20200317201806	20250611103218	23	A02	A0203	A02030600	126.9897920161	37.5735203041		03133
2946228	익선동 한옥거리	1		20230129225959	20241209121807	23	A02	A0203	A02030600	126.9901419773	37.5737675037		
2366475	인동촌 아나고골목	4	대구광역시 서구 북비산로74길 49	20160204193612	20250317210440	6	A02	A0203	A02030600	128.5778612559	35.8768216663		41796
1623668	인쇄거리	3	대전광역시 동구 중앙로203번길 82-1 (정동)	20120507185733	20250718103810	2	A02	A0203	A02030600	127.4293367291	36.3341266098		34625
264512	인천 차이나타운	2	인천광역시 중구 차이나타운로59번길 20	20040915192157	20250314163001	10	A02	A0203	A02030600	126.6191619441	37.4738502955		22314
699269	인천 화평동 세숫대야 냉면거리	2	인천광역시 동구 화평로	20090225205259	20250317102022	5	A02	A0203	A02030600	126.6295164248	37.4785193793		22519
3003517	인천일본풍거리	2	인천광역시 중구 관동1가	20230829151952	20240522153950	10	A02	A0203	A02030600	126.6208729040	37.4736725684		22315
1617796	인하대후문먹거리타운	2	인천광역시 미추홀구 경인남길30번길 45-1	20120427231649	20250317112209	3	A02	A0203	A02030600	126.6570479845	37.4519701728		22207
2613637	일산 대화동 먹자골목	31	경기도 고양시 일산서구 대산로 213	20190731004320	20250325170646	2	A02	A0203	A02030600	126.7547910638	37.6781539277		10377
3084399	자산어보 촬영지	38	전라남도 신안군 도초면 발매리	20240119152520	20250610142135	12	A02	A0203	A02030600	125.9180931309	34.6944455781		58852
2401757	자양동 양꼬치거리 (중국음식문화거리)	1	서울특별시 광진구 자양동	20160818005737	20250102134120	6	A02	A0203	A02030600	127.0651972268	37.5393839589		05079
2795516	장미의거리	38	전라남도 목포시 장미로 40	20211214200042	20250326093331	8	A02	A0203	A02030600	126.4257706771	34.8022610998		58691
2719883	장승포 기적의 길	36	경상남도 거제시 장승포로3길 1	20210607234759	20250812174433	1	A02	A0203	A02030600	128.7273061881	34.8682628376		53320
2615296	장어구이거리	36	경상남도 창원시 마산합포구 수산1길 74	20190815001131	20250304172923	16	A02	A0203	A02030600	128.5757521859	35.1998951719		51714
2779027	장유율하카페거리	36	경상남도 김해시 관동동	20211125003348	20250108091418	4	A02	A0203	A02030600	128.7945310303	35.1732243694		51014
699279	장충동 족발 골목	1	서울특별시 중구 장충단로 174 (장충동1가)	20090225211815	20250805165004	24	A02	A0203	A02030600	127.0058964795	37.5602915750		04606
2606577	전주 동문예술거리	37	전북특별자치도 전주시 완산구 현무2길 38	20190614230021	20241224101117	12	A02	A0203	A02030600	127.1498197769	35.8211690965		55000
2946487	전주 영화의 거리	37	전북특별자치도 전주시 완산구 고사동	20230130182425	20240816162725	12	A02	A0203	A02030600	127.1441702768	35.8212828744		54999
2944033	전포 삼거리	6	부산광역시 부산진구 진남로 320 (전포동)	20230116184630	20250117221049	7	A02	A0203	A02030600	129.0719407360	35.1536149962		47313
2994179	전포공구길	6	부산광역시 부산진구 서전로37번길 20	20230717183602	20250407171523	7	A02	A0203	A02030600	129.0642801508	35.1587281711		47247
1805965	전포카페거리	6	부산광역시 부산진구 동천로 92 (전포동)	20130419201846	20250617174800	7	A02	A0203	A02030600	129.0630414153	35.1570727780		47293
3060349	정동원길	36	경상남도 하동군 진교면 안심리	20230926151547	20241121092315	18	A02	A0203	A02030600	127.8763208780	35.0218388026		52346
2047242	정읍 쌍화차거리	37	전북특별자치도 정읍시 중앙1길 173 (장명동)	20151208232103	20250812150744	13	A02	A0203	A02030600	126.8577189966	35.5667485425		56165
3056151	제동목장 입구	39	제주특별자치도 제주시 조천읍 교래7길 218	20231204101249	20250512160336	4	A02	A0203	A02030600	126.6969265768	33.4195336606		63346
611549	제부도 모세거리	31	경기도 화성시 서신면 제부리	20080820010808	20250320172857	31	A02	A0203	A02030600	126.6232449175	37.1708716347		18553
3514209	제천원도심상권	33	충청북도 제천시 용두천로 125 (중앙로2가)	20250729141913	20250729142730	7	A02	A0203	A02030600	128.2135382588	37.1385541673		27173
3507133	조치원테마거리	8	세종특별자치시 조치원읍 장안로 10-8	20250715181342	20250718090000	1	A02	A0203	A02030600	127.3009381817	36.6009104285		30027
3056463	종로3가 포장마차 거리	1	서울특별시 종로구 관수동	20231204111822	20250718090000	23	A02	A0203	A02030600	126.9890977460	37.5696013025		03192
1944751	중리동 곱창골목	4	대구광역시 서구 평리로35길 28-10	20140828000342	20241120153815	6	A02	A0203	A02030600	128.5439563133	35.8623226838		41843
2615323	중앙호수공원 카페거리	34	충청남도 서산시 예천동	20190815011346	20250314103524	7	A02	A0203	A02030600	126.4491102954	36.7743477812		31987
3060323	진영인 테마거리	36	경상남도 김해시 진영읍 진영리	20231127115813	20250325103256	4	A02	A0203	A02030600	128.7303886654	35.3028475363		50867
1905110	창동예술촌	36	경상남도 창원시 마산합포구 오동서6길 24	20140313203057	20250317125223	16	A02	A0203	A02030600	128.5748020743	35.2071082341		51729
2946517	창신동골목길	1	서울특별시 종로구 창신동 23-268	20230131113226	20240827150246	23	A02	A0203	A02030600	127.0134286483	37.5771453074		03095
3304841	창원 가로수길	36	경상남도 창원시 성산구 용호동	20240604160049	20250319191912	16	A02	A0203	A02030600	128.6799254476	35.2358402518		51428
3304749	창원 소하천 벚꽃거리	36	경상남도 창원시 마산합포구 문화동	20240603171924	20250624151815	16	A02	A0203	A02030600	128.5570236447	35.1858380782		51762
612541	천서리 막국수촌	31	경기도 여주시 대신면 여양1로 143-16	20080820235919	20250320101352	20	A02	A0203	A02030600	127.5475573261	37.4029002096		12608
699587	천안 병천순대거리	34	충청남도 천안시 동남구 병천면 아우내순대길 1	20090226012620	20250316144151	12	A02	A0203	A02030600	127.2964314761	36.7586255622		31254
2741610	천호자전거거리	1	서울특별시 강동구 천호동	20210908224811	20250327163029	2	A02	A0203	A02030600	127.1221585024	37.5466313659		
2605906	철도관사촌(솔랑시울길)	3	대전광역시 동구 소제동	20190611234044	20250318210624	2	A02	A0203	A02030600	127.4366082514	36.3359876376		34613
1310950	청담패션거리	1	서울특별시 강남구 청담동	20110616230258	20250327135258	1	A02	A0203	A02030600	127.0443161870	37.5255518567		06016
3036570	청도유천마을 근대거리	35	경상북도 청도군 청도읍 내호리	20231110154133	20250502173106	20	A02	A0203	A02030600	128.7730248145	35.5706404079		38349
2737280	청록뜰	31	경기도 안성시 금광면 오흥리	20210830183939	20250319154526	16	A02	A0203	A02030600	127.3360158136	36.9942491397		17534
584929	청마거리	36	경상남도 통영시 세병로 5	20080710020123	20250304163843	17	A02	A0203	A02030600	128.4229888361	34.8451127323		53061
3027575	청사포 횟집촌	6	부산광역시 해운대구 중동	20231030101507	20250408092906	16	A02	A0203	A02030600	129.1938799118	35.1616552424		48100
2798404	청옥산 도깨비길	32	강원특별자치도 평창군 미탄면 수리재길 3	20211215195735	20250407172614	15	A02	A0203	A02030600	128.4864514487	37.3666885836		25380
126533	청와대 앞길	1	서울특별시 종로구 궁정동	20031030090000	20241126143409	23	A02	A0203	A02030600	126.9737681926	37.5835410742		03042
2605916	초량 이바구길	6	부산광역시 동구 초량상로 49	20190612000119	20250730141446	5	A02	A0203	A02030600	129.0362642960	35.1165712633		48811
264432	춘천 명동 닭갈비 골목	32	강원특별자치도 춘천시 조양동 52	20031106023705	20250704091253	13	A02	A0203	A02030600	127.7284297351	37.8800898403		24352
264434	춘천명동거리	32	강원특별자치도 춘천시 중앙로 55	20031025030257	20250327164433	13	A02	A0203	A02030600	127.7275492614	37.8800481627		24353
1330521	충장로	5	광주광역시 동구 서석로 37 (충장로1가)	20110713225156	20250321160628	3	A02	A0203	A02030600	126.9176493076	35.1465610212		61483
128010	충주 민속공예거리	33	충청북도 충주시 중앙탑면 가곡로 1965	20031209090000	20250117112651	11	A02	A0203	A02030600	127.8464508159	37.0769933338		27446
1116719	큰장길 침구류 명물거리	4	대구광역시 서구 큰장로 35	20101026183148	20250317210250	6	A02	A0203	A02030600	128.5737980982	35.8633925561		41812
2611147	통영항 꿀빵거리	36	경상남도 통영시 중앙동	20190716011720	20250321112000	17	A02	A0203	A02030600	128.4243165123	34.8445822598		53053
611704	파주 맛고을 음식문화거리	31	경기도 파주시 탄현면	20080820015114	20250325165501	27	A02	A0203	A02030600	126.6844413030	37.7992996663		10858
2605926	평창동 미술관 거리	1	서울특별시 종로구 평창32길 8 (평창동)	20190612002513	20250620132443	23	A02	A0203	A02030600	126.9757505309	37.6122905445		03004
611419	평촌 먹거리촌	31	경기도 안양시 동안구 귀인로190번길 90-16	20080819232627	20250319152527	17	A02	A0203	A02030600	126.9624665596	37.3823309009		14103
612796	풍동 애니골	31	경기도 고양시 일산동구 풍산로 35	20080821014629	20250325171757	2	A02	A0203	A02030600	126.7894408589	37.6716219729		10301
2654632	플라타너스 별빛 달빛 길	38	전라남도 담양군 담양읍 죽녹원로 130	20200428203002	20250319193404	7	A02	A0203	A02030600	126.9879024780	35.3252475735		57337
3014113	한밤마을돌담길	4	대구광역시 군위군 부계면 한티로 2135	20230831141311	20250812173726	9	A02	A0203	A02030600	128.6552132212	36.0590746638		43165
2783306	해리단길	6	부산광역시 해운대구 우동 510-7	20211130182311	20250527092331	16	A02	A0203	A02030600	129.1576301962	35.1648792094		
3033047	행리단길	31	경기도 수원시 팔달구 화서문로 43 (장안동)	20231107113840	20250522174518	13	A02	A0203	A02030600	127.0127785924	37.2853930346		16250
615822	행주산성먹거리촌	31	경기도 고양시 덕양구 행주로15번길 89	20080828224409	20250325181204	2	A02	A0203	A02030600	126.8261007477	37.5962591754		10440
3056135	호떡골목	39	제주특별자치도 제주시 동문로 16 (일도일동)	20231204102133	20241127111937	4	A02	A0203	A02030600	126.5283307607	33.5128262012		63264
2500145	홍대 벽화거리	1	서울특별시 마포구 상수동	20170718023749	20250725160045	13	A02	A0203	A02030600	126.9240152858	37.5520521753		04074
3082405	홍대걷고싶은거리	1	서울특별시 마포구 서교동	20231207141501	20240117104018	13	A02	A0203	A02030600	126.9237957624	37.5555489875		04044
2678981	홍주성 천년여행길	34	충청남도 홍성군 홍성읍 조양로 272	20201027185622	20250312132947	15	A02	A0203	A02030600	126.6800773984	36.6001662799		32233
2613277	화로구이 골목	32	강원특별자치도 홍천군 홍천읍 오안로 3-2	20190727001209	20250324101755	16	A02	A0203	A02030600	127.8304908476	37.6605061404		25117
2613649	화정 문화의거리	31	경기도 고양시 덕양구 화정로 56-1 (화정동)	20190731005232	20250109182816	2	A02	A0203	A02030600	126.8321213399	37.6345603815		10500
2715002	횟집명소거리	32	강원특별자치도 동해시 일출로 151	20210430032306	20250326170723	3	A02	A0203	A02030600	129.1207942815	37.5566539185		25709
713074	횡계 오삼불고기 거리	32	강원특별자치도 평창군 대관령면 횡계리	20090328003835	20250710153829	15	A02	A0203	A02030600	128.7079611616	37.6726158333		25347
736148	효석문화마을 메밀음식거리	32	강원특별자치도 평창군 봉평면 기풍3길 31	20090519022907	20250331172513	15	A02	A0203	A02030600	128.3777093419	37.6155688764		25304
2710612	효자동낭만골목	32	강원특별자치도 춘천시 효자상길 9	20210323234521	20250327114037	13	A02	A0203	A02030600	127.7275939337	37.8722324057		24336
127374	효자촌 먹거리촌	31	경기도 성남시 분당구 서현동	20040218090000	20250117153214	12	A02	A0203	A02030600	127.1371257811	37.3790732982		13578
3061575	흑돼지거리	39	제주특별자치도 제주시 일도일동	20231207094720	20250509100003	4	A02	A0203	A02030600	126.5268724945	33.5154481105		63277
2931898	3.1만세운동길	4	대구광역시 중구 동산동	20221208135022	20250718090000	8	A02	A0203	A02030600	128.5866246223	35.8678422889		41931
128698	40계단 문화관광테마거리	6	부산광역시 중구 중앙대로 73 (중앙동4가)	20051201090000	20250805134951	15	A02	A0203	A02030600	129.0360396527	35.1042170866		48929
127488	BIFF 광장	6	부산광역시 중구 남포길 4	20040223090000	20250731164020	15	A02	A0203	A02030600	129.0292126150	35.0988508949		48953
3074805	KstarROAD 한류스타거리	1	서울특별시 강남구 압구정동 394	20230925120359	20241112154949	1	A02	A0203	A02030600	127.0244152270	37.5253320799		06001
